sign;dac;adc;vol;res
0;0;8085;0.0;1044.36
0;0;8084;0.0;1044.86
0;0;8085;0.0;1044.36
0;0;8077;0.0;1048.37
0;0;8085;0.0;1044.36
0;0;8082;0.0;1045.86
0;0;8080;0.0;1046.86
0;0;8072;0.0;1050.89
0;0;8077;0.0;1048.37
0;0;8077;0.0;1048.37
0;0;8062;0.0;1055.92
0;0;8084;0.0;1044.86
0;0;8084;0.0;1044.86
0;0;8088;0.0;1042.85
0;0;8074;0.0;1049.88
0;0;8106;0.0;1033.85
0;0;8085;0.0;1044.36
0;0;8100;0.0;1036.85
0;0;8103;0.0;1035.35
0;0;8088;0.0;1042.85
0;0;8075;0.0;1049.38
0;0;8103;0.0;1035.35
0;0;8099;0.0;1037.35
0;0;8097;0.0;1038.35
0;0;8090;0.0;1041.85
0;0;8077;0.0;1048.37
0;0;8087;0.0;1043.35
0;0;8103;0.0;1035.35
0;0;8093;0.0;1040.35
0;0;8108;0.0;1032.86
0;0;8092;0.0;1040.85
0;0;8078;0.0;1047.87
0;0;8116;0.0;1028.87
0;0;8111;0.0;1031.36
0;0;8114;0.0;1029.87
0;0;8097;0.0;1038.35
0;0;8118;0.0;1027.87
0;0;8092;0.0;1040.85
0;0;8090;0.0;1041.85
0;0;8090;0.0;1041.85
0;0;8102;0.0;1035.85
0;0;8098;0.0;1037.85
0;0;8088;0.0;1042.85
0;0;8090;0.0;1041.85
0;0;8086;0.0;1043.85
0;0;8082;0.0;1045.86
0;0;8066;0.0;1053.91
0;0;8062;0.0;1055.92
0;0;8080;0.0;1046.86
0;0;8081;0.0;1046.36
0;0;8086;0.0;1043.85
0;0;8084;0.0;1044.86
0;0;8091;0.0;1041.35
0;0;8096;0.0;1038.85
0;0;8080;0.0;1046.86
0;0;8093;0.0;1040.35
0;0;8090;0.0;1041.85
0;0;8093;0.0;1040.35
0;0;8107;0.0;1033.35
0;0;8097;0.0;1038.35
0;0;8105;0.0;1034.35
0;0;8104;0.0;1034.85
0;0;8096;0.0;1038.85
0;0;8099;0.0;1037.35
0;0;8096;0.0;1038.85
0;0;8101;0.0;1036.35
0;0;8112;0.0;1030.86
0;0;8072;0.0;1050.89
0;0;8102;0.0;1035.85
0;0;8109;0.0;1032.36
0;0;8086;0.0;1043.85
0;0;8102;0.0;1035.85
0;0;8109;0.0;1032.36
0;0;8101;0.0;1036.35
0;0;8104;0.0;1034.85
0;0;8097;0.0;1038.35
0;0;8113;0.0;1030.36
0;0;8097;0.0;1038.35
0;0;8099;0.0;1037.35
0;0;8094;0.0;1039.85
0;0;8091;0.0;1041.35
0;0;8102;0.0;1035.85
0;0;8097;0.0;1038.35
0;0;8099;0.0;1037.35
0;0;8105;0.0;1034.35
0;0;8100;0.0;1036.85
0;0;8099;0.0;1037.35
0;0;8104;0.0;1034.85
0;0;8111;0.0;1031.36
0;0;8104;0.0;1034.85
0;0;8092;0.0;1040.85
0;0;8093;0.0;1040.35
0;0;8087;0.0;1043.35
0;0;8108;0.0;1032.86
0;0;8109;0.0;1032.36
0;0;8082;0.0;1045.86
0;0;8111;0.0;1031.36
0;0;8083;0.0;1045.36
0;0;8083;0.0;1045.36
0;0;8099;0.0;1037.35
0;0;8094;0.0;1039.85
0;0;8109;0.0;1032.36
0;0;8103;0.0;1035.35
0;0;8093;0.0;1040.35
0;0;8100;0.0;1036.85
0;0;8114;0.0;1029.87
0;0;8092;0.0;1040.85
0;0;8096;0.0;1038.85
0;0;8094;0.0;1039.85
0;0;8098;0.0;1037.85
0;0;8095;0.0;1039.35
0;0;8103;0.0;1035.35
0;0;8101;0.0;1036.35
0;0;8102;0.0;1035.85
0;0;8097;0.0;1038.35
0;0;8109;0.0;1032.36
0;0;8098;0.0;1037.85
0;0;8109;0.0;1032.36
0;0;8101;0.0;1036.35
0;0;8101;0.0;1036.35
0;0;8096;0.0;1038.85
0;0;8098;0.0;1037.85
0;0;8090;0.0;1041.85
0;0;8097;0.0;1038.35
0;0;8111;0.0;1031.36
0;0;8103;0.0;1035.35
0;0;8098;0.0;1037.85
0;0;8097;0.0;1038.35
0;0;8103;0.0;1035.35
0;0;8106;0.0;1033.85
0;0;8102;0.0;1035.85
0;0;8102;0.0;1035.85
0;0;8101;0.0;1036.35
0;0;8094;0.0;1039.85
0;0;8116;0.0;1028.87
0;0;8094;0.0;1039.85
0;0;8099;0.0;1037.35
0;0;8095;0.0;1039.35
0;0;8099;0.0;1037.35
0;0;8094;0.0;1039.85
0;0;8105;0.0;1034.35
0;0;8095;0.0;1039.35
0;0;8099;0.0;1037.35
0;0;8099;0.0;1037.35
0;0;8086;0.0;1043.85
0;0;8101;0.0;1036.35
0;0;8095;0.0;1039.35
0;0;8082;0.0;1045.86
0;0;8078;0.0;1047.87
0;0;8079;0.0;1047.37
0;0;8089;0.0;1042.35
0;0;8074;0.0;1049.88
0;0;8083;0.0;1045.36
0;0;8094;0.0;1039.85
0;0;8095;0.0;1039.35
0;0;8094;0.0;1039.85
0;0;8095;0.0;1039.35
0;0;8091;0.0;1041.35
0;0;8090;0.0;1041.85
0;0;8090;0.0;1041.85
0;0;8094;0.0;1039.85
0;0;8093;0.0;1040.35
0;0;8094;0.0;1039.85
0;0;8082;0.0;1045.86
0;0;8085;0.0;1044.36
0;0;8086;0.0;1043.85
0;0;8089;0.0;1042.35
0;0;8085;0.0;1044.36
0;0;8102;0.0;1035.85
0;0;8081;0.0;1046.36
0;0;8090;0.0;1041.85
0;0;8094;0.0;1039.85
0;0;8072;0.0;1050.89
0;0;8065;0.0;1054.41
0;0;8076;0.0;1048.87
0;0;8069;0.0;1052.4
0;0;8086;0.0;1043.85
0;0;8079;0.0;1047.37
0;0;8070;0.0;1051.89
0;0;8070;0.0;1051.89
0;0;8085;0.0;1044.36
0;0;8080;0.0;1046.86
0;0;8086;0.0;1043.85
0;0;8096;0.0;1038.85
0;0;8095;0.0;1039.35
0;0;8099;0.0;1037.35
0;0;8067;0.0;1053.4
0;0;8089;0.0;1042.35
0;0;8084;0.0;1044.86
0;0;8091;0.0;1041.35
0;0;8087;0.0;1043.35
0;0;8078;0.0;1047.87
0;0;8061;0.0;1056.43
0;0;8088;0.0;1042.85
0;0;8076;0.0;1048.87
0;0;8071;0.0;1051.39
0;0;8087;0.0;1043.35
0;0;8105;0.0;1034.35
0;0;8098;0.0;1037.85
0;0;8087;0.0;1043.35
0;0;8096;0.0;1038.85
0;0;8080;0.0;1046.86
0;0;8075;0.0;1049.38
0;0;8100;0.0;1036.85
0;0;8087;0.0;1043.35
0;0;8086;0.0;1043.85
0;0;8102;0.0;1035.85
0;0;8094;0.0;1039.85
0;0;8092;0.0;1040.85
0;0;8094;0.0;1039.85
0;0;8099;0.0;1037.35
0;0;8094;0.0;1039.85
0;0;8080;0.0;1046.86
0;0;8090;0.0;1041.85
